class_name,train_id,category,hasInstances,ignoreInEval,color,,
unlabeled/ego_vehicle/static,0,void,False,True,(0,0,0)
dynamic,1,void,False,True,(111,74,0)
ground,2,void,False,True,(81,0,81)
parking,3,flat,False,True,(250,170,160)
rail_track,4,flat,False,True,(230,150,140)
road,5,flat,False,False,(128,64,128)
sidewalk,6,flat,False,False,(244,35,232)
bridge,7,construction,False,True,(150,100,100)
building,8,construction,False,False,(70,70,70)
fence,9,construction,False,False,(190,153,153)
garage,10,construction,False,True,(180,100,180)
guard_rail,11,construction,False,True,(180,165,180)
tunnel,12,construction,False,True,(150,120,90)
wall,13,construction,False,False,(102,102,156)
banner,14,object,False,True,(250,170,100)
billboard,15,object,False,True,(220,220,250)
lane_divider,16,object,False,True,(255,165,0)
parking_sign,17,object,False,False,(220,20,60)
pole/pole_group,18,object,False,False,(153,153,153)
street_light,19,object,False,True,(220,220,100)
traffic_cone,20,object,False,True,(255,70,0)
traffic_device,21,object,False,True,(220,220,220)
traffic_light,22,object,False,False,(250,170,30)
traffic_sign,23,object,False,False,(220,220,0)
traffic_sign_frame,24,object,False,True,(250,170,250)
terrain,25,nature,False,False,(152,251,152)
vegetation,26,nature,False,False,(107,142,35)
sky,27,sky,False,False,(70,130,180)
person,28,human,True,False,(220,20,60)
rider,29,human,True,False,(255,0,0)
bicycle,30,vehicle,True,False,(119,11,32)
bus,31,vehicle,True,False,(0,60,100)
car,32,vehicle,True,False,(0,0,142)
caravan,33,vehicle,True,True,(0,0,90)
motorcycle,34,vehicle,True,True,(0,0,230)
trailer,35,vehicle,True,True,(0,0,110)
train,36,vehicle,True,True,(0,80,100)
truck,37,vehicle,True,True,(0,0,70)
